"DRM_ID","psu_id","lat_degrees.x","lat_degrees.y","lon_degrees.x","lon_degrees.y","mpa_nr.x","mpa_nr.y","subregion_nr.x","subregion_nr.y","habitat_cd.x","habitat_cd.y","psu_depth.x","psu_depth.y","prot.x","prot.y","depth_class.x","depth_class.y","rugosity_class.x","rugosity_class.y","strat.x","strat.y","Priority","Status","mapgrid_nr","zone_nr","lat_deg","lon_deg","psu_vrel","Shape_Leng","Shape_Area","region","priority_level","strat_nr","survey_type"
NA,2202,NA,24.6173762,NA,-82.9803282,NA,0,NA,4,NA,"CONT_LR",NA,21.7,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,432171,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2203,NA,24.6160417,NA,-82.9788258,NA,0,NA,4,NA,"CONT_LR",NA,17.5,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,427636,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2204,NA,24.5607318,NA,-82.927613,NA,0,NA,4,NA,"ISOL_LR",NA,14.3,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,255170,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2205,NA,24.5647937,NA,-82.9276752,NA,0,NA,4,NA,"ISOL_LR",NA,14.3,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,266298,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2206,NA,24.5692156,NA,-82.9696985,NA,0,NA,4,NA,"CONT_LR",NA,17.8,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,280069,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2208,NA,24.5736835,NA,-82.9732237,NA,0,NA,4,NA,"ISOL_LR",NA,19.9,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,292946,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2209,NA,24.7169234,NA,-82.7812593,NA,0,NA,4,NA,"CONT_LR",NA,18.4,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,669875,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2210,NA,24.5997947,NA,-82.9785702,NA,0,NA,4,NA,"CONT_LR",NA,18.3,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,373592,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2211,NA,24.6062166,NA,-82.9707714,NA,0,NA,4,NA,"CONT_LR",NA,13,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,394512,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2212,NA,24.6116,NA,-82.9733246,NA,0,NA,4,NA,"CONT_LR",NA,14.1,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,412527,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2214,NA,24.5669913,NA,-82.9671958,NA,0,NA,4,NA,"CONT_LR",NA,20.5,NA,2,NA,"D2",NA,"R1",NA,"DT04",NA,NA,273742,NA,NA,NA,NA,NA,NA,NA,1,13,"Fish"
NA,2215,NA,24.6479499,NA,-82.9551274,NA,26,NA,4,NA,"CONT_LR",NA,19.3,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,535405,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2216,NA,24.6203041,NA,-82.9635854,NA,26,NA,4,NA,"CONT_LR",NA,15.2,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,441305,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2217,NA,24.5770047,NA,-82.9258875,NA,26,NA,4,NA,"CONT_LR",NA,15.2,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,300934,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2218,NA,24.6954528,NA,-82.9118937,NA,26,NA,4,NA,"CONT_LR",NA,14.2,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,639362,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2219,NA,24.5883124,NA,-82.9591366,NA,26,NA,4,NA,"ISOL_MR",NA,16,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,336235,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2220,NA,24.7011748,NA,-82.9233458,NA,26,NA,4,NA,"CONT_LR",NA,18.3,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,648461,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2222,NA,24.6943035,NA,-82.9311458,NA,26,NA,4,NA,"CONT_LR",NA,16.5,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,637919,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2226,NA,24.6345706,NA,-82.9425727,NA,26,NA,4,NA,"CONT_LR",NA,17.5,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,488846,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2227,NA,24.6677899,NA,-82.9218455,NA,26,NA,4,NA,"CONT_LR",NA,12.2,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,596107,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2228,NA,24.7190329,NA,-82.7936447,NA,26,NA,4,NA,"SPGR_LR",NA,13.1,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,673132,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2229,NA,24.7077954,NA,-82.8997284,NA,26,NA,4,NA,"SPGR_LR",NA,16.6,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,658177,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2231,NA,24.6370716,NA,-82.8146973,NA,26,NA,4,NA,"ISOL_MR",NA,12.5,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,492193,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2233,NA,24.625739,NA,-82.8555224,NA,26,NA,4,NA,"SPGR_HR",NA,16.7,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,455242,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2234,NA,24.6744785,NA,-82.7821378,NA,26,NA,4,NA,"CONT_LR",NA,13.5,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,604584,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2235,NA,24.6411333,NA,-82.8517986,NA,26,NA,4,NA,"ISOL_HR",NA,18.4,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,507606,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2237,NA,24.673541,NA,-82.8226353,NA,26,NA,4,NA,"ISOL_LR",NA,12.6,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,603800,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2238,NA,24.5772372,NA,-82.9076266,NA,26,NA,4,NA,"CONT_LR",NA,13.3,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,300971,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2239,NA,24.6237989,NA,-82.902407,NA,26,NA,4,NA,"ISOL_MR",NA,16.2,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,450569,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2240,NA,24.6695195,NA,-82.7815733,NA,26,NA,4,NA,"CONT_LR",NA,12.8,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,596391,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2241,NA,24.5970156,NA,-82.949398,NA,26,NA,4,NA,"ISOL_LR",NA,17.6,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,363365,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2243,NA,24.6523621,NA,-82.7818236,NA,26,NA,4,NA,"CONT_LR",NA,17.8,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,543566,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2245,NA,24.6943226,NA,-82.9296638,NA,26,NA,4,NA,"CONT_LR",NA,16.4,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,637922,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2246,NA,24.6212389,NA,-82.961131,NA,26,NA,4,NA,"CONT_LR",NA,14.2,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,444354,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2247,NA,24.6471342,NA,-82.8410208,NA,26,NA,4,NA,"ISOL_LR",NA,13.9,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,527842,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2248,NA,24.6435266,NA,-82.948144,NA,26,NA,4,NA,"CONT_LR",NA,18,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,519839,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2249,NA,24.6326004,NA,-82.8482157,NA,26,NA,4,NA,"ISOL_LR",NA,18.2,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,478243,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2250,NA,24.6318665,NA,-82.9069738,NA,26,NA,4,NA,"CONT_MR",NA,19.4,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,478124,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2251,NA,24.7251975,NA,-82.8065833,NA,26,NA,4,NA,"CONT_MR",NA,17.4,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,682086,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2253,NA,24.6753823,NA,-82.8196979,NA,26,NA,4,NA,"CONT_MR",NA,14.6,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,606610,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2254,NA,24.6933093,NA,-82.9029673,NA,26,NA,4,NA,"CONT_LR",NA,13.5,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,635866,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2255,NA,24.6043515,NA,-82.9406245,NA,26,NA,4,NA,"ISOL_MR",NA,17.5,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,387083,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2257,NA,24.7256667,NA,-82.8051074,NA,26,NA,4,NA,"CONT_MR",NA,17.7,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,682723,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2258,NA,24.619712,NA,-82.9043204,NA,26,NA,4,NA,"CONT_MR",NA,14.4,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,436871,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2259,NA,24.6993822,NA,-82.9223301,NA,26,NA,4,NA,"CONT_LR",NA,17.4,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,645663,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2260,NA,24.6088264,NA,-82.943656,NA,26,NA,4,NA,"ISOL_HR",NA,16.8,NA,2,NA,"D2",NA,"R2",NA,"DT04",NA,NA,402057,NA,NA,NA,NA,NA,NA,NA,1,14,"Fish"
NA,2261,NA,24.5691768,NA,-82.9726595,NA,0,NA,4,NA,"CONT_MR",NA,19.4,NA,2,NA,"D2",NA,"R4",NA,"DT05",NA,NA,280063,NA,NA,NA,NA,NA,NA,NA,1,15,"Fish"
NA,2262,NA,24.5714269,NA,-82.9731883,NA,0,NA,4,NA,"ISOL_LR",NA,17.2,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,286456,NA,NA,NA,NA,NA,NA,NA,1,15,"Fish"
NA,2263,NA,24.6383049,NA,-82.9678177,NA,0,NA,4,NA,"CONT_HR",NA,21.5,NA,2,NA,"D2",NA,"R4",NA,"DT05",NA,NA,502721,NA,NA,NA,NA,NA,NA,NA,1,15,"Fish"
NA,2264,NA,24.5758947,NA,-82.9767136,NA,0,NA,4,NA,"ISOL_LR",NA,15.9,NA,2,NA,"D2",NA,"R4",NA,"DT05",NA,NA,299511,NA,NA,NA,NA,NA,NA,NA,1,15,"Fish"
NA,2268,NA,24.7204283,NA,-82.7902052,NA,0,NA,4,NA,"CONT_LR",NA,14.3,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,675093,NA,NA,NA,NA,NA,NA,NA,1,15,"Fish"
NA,2269,NA,24.6625161,NA,-82.8382826,NA,26,NA,4,NA,"CONT_LR",NA,15.5,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,580524,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2272,NA,24.631388,NA,-82.7993053,NA,26,NA,4,NA,"SPGR_LR",NA,16.2,NA,2,NA,"D2",NA,"R4",NA,"DT05",NA,NA,472190,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2273,NA,24.6831656,NA,-82.8840391,NA,26,NA,4,NA,"CONT_HR",NA,14.6,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,619770,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2276,NA,24.7108328,NA,-82.8735837,NA,26,NA,4,NA,"CONT_LR",NA,12.3,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,662318,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2277,NA,24.6419689,NA,-82.8572438,NA,26,NA,4,NA,"ISOL_MR",NA,18.2,NA,2,NA,"D2",NA,"R4",NA,"DT05",NA,NA,510699,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2278,NA,24.60896,NA,-82.9332892,NA,26,NA,4,NA,"ISOL_HR",NA,17.3,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,402078,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2281,NA,24.6204327,NA,-82.9186516,NA,26,NA,4,NA,"ISOL_MR",NA,18.6,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,439878,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2283,NA,24.6728301,NA,-82.9159946,NA,26,NA,4,NA,"CONT_LR",NA,12.5,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,604313,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2285,NA,24.7200132,NA,-82.861366,NA,26,NA,4,NA,"CONT_LR",NA,16.2,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,675595,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2287,NA,24.6116425,NA,-82.9353056,NA,26,NA,4,NA,"ISOL_HR",NA,17.2,NA,2,NA,"D2",NA,"R4",NA,"DT05",NA,NA,411094,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2288,NA,24.6463417,NA,-82.7945803,NA,26,NA,4,NA,"CONT_LR",NA,12.5,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,523262,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2289,NA,24.6946278,NA,-82.8333184,NA,26,NA,4,NA,"REEF_MR",NA,12.1,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,636713,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2290,NA,24.702993,NA,-82.886808,NA,26,NA,4,NA,"ISOL_MR",NA,14.3,NA,2,NA,"D2",NA,"R4",NA,"DT05",NA,NA,650621,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2291,NA,24.704001,NA,-82.8784228,NA,26,NA,4,NA,"CONT_LR",NA,15.6,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,652026,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2292,NA,24.6450782,NA,-82.9328573,NA,26,NA,4,NA,"CONT_LR",NA,14.3,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,524540,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2293,NA,24.6927323,NA,-82.9128403,NA,26,NA,4,NA,"CONT_LR",NA,13.1,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,635144,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2294,NA,24.7126689,NA,-82.8711403,NA,26,NA,4,NA,"CONT_LR",NA,13.3,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,665015,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2296,NA,24.6812136,NA,-82.785198,NA,26,NA,4,NA,"ISOL_MR",NA,13.1,NA,2,NA,"D2",NA,"R3",NA,"DT05",NA,NA,615080,NA,NA,NA,NA,NA,NA,NA,1,16,"Fish"
NA,2298,NA,24.7353051,NA,-82.791901,NA,0,NA,4,NA,"CONT_MR",NA,20.7,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,695400,NA,NA,NA,NA,NA,NA,NA,1,17,"Fish"
NA,2299,NA,24.559639,NA,-82.9424032,NA,0,NA,4,NA,"CONT_LR",NA,19.6,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,252696,NA,NA,NA,NA,NA,NA,NA,1,17,"Fish"
NA,2300,NA,24.7320687,NA,-82.7982801,NA,0,NA,4,NA,"CONT_HR",NA,19.1,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,691327,NA,NA,NA,NA,NA,NA,NA,1,17,"Fish"
NA,2301,NA,24.5553978,NA,-82.9211153,NA,0,NA,4,NA,"CONT_MR",NA,17.8,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,240683,NA,NA,NA,NA,NA,NA,NA,1,17,"Fish"
NA,2304,NA,24.5471352,NA,-82.9318468,NA,0,NA,4,NA,"CONT_LR",NA,20.1,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,219693,NA,NA,NA,NA,NA,NA,NA,1,17,"Fish"
NA,2305,NA,24.7178554,NA,-82.7788015,NA,0,NA,4,NA,"CONT_LR",NA,21.2,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,671196,NA,NA,NA,NA,NA,NA,NA,1,17,"Fish"
NA,2306,NA,24.5664152,NA,-82.942014,NA,0,NA,4,NA,"CONT_LR",NA,19.8,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,271275,NA,NA,NA,NA,NA,NA,NA,1,17,"Fish"
NA,2307,NA,24.6613574,NA,-82.9306383,NA,26,NA,4,NA,"CONT_HR",NA,20.7,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,580337,NA,NA,NA,NA,NA,NA,NA,1,18,"Fish"
NA,2308,NA,24.6572384,NA,-82.9350204,NA,26,NA,4,NA,"CONT_HR",NA,21.6,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,566758,NA,NA,NA,NA,NA,NA,NA,1,18,"Fish"
NA,2311,NA,24.6708985,NA,-82.9258452,NA,26,NA,4,NA,"CONT_HR",NA,21,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,601481,NA,NA,NA,NA,NA,NA,NA,1,18,"Fish"
NA,2313,NA,24.7011114,NA,-82.9282861,NA,26,NA,4,NA,"CONT_LR",NA,19.1,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,648451,NA,NA,NA,NA,NA,NA,NA,1,18,"Fish"
NA,2314,NA,24.7066538,NA,-82.9184886,NA,26,NA,4,NA,"CONT_LR",NA,19.2,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,656775,NA,NA,NA,NA,NA,NA,NA,1,18,"Fish"
NA,2315,NA,24.6549053,NA,-82.9409116,NA,26,NA,4,NA,"CONT_MR",NA,20.6,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,558896,NA,NA,NA,NA,NA,NA,NA,1,18,"Fish"
NA,2316,NA,24.713205,NA,-82.9003047,NA,26,NA,4,NA,"CONT_LR",NA,20.5,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,666296,NA,NA,NA,NA,NA,NA,NA,1,18,"Fish"
NA,2318,NA,24.6273094,NA,-82.9103615,NA,26,NA,4,NA,"ISOL_MR",NA,20.6,NA,2,NA,"D2",NA,"RU",NA,"DT06",NA,NA,462769,NA,NA,NA,NA,NA,NA,NA,1,18,"Fish"
NA,2324,NA,24.6154928,NA,-82.9862238,NA,0,NA,4,NA,"CONT_LR",NA,25.3,NA,2,NA,"D3",NA,"R1",NA,"DT07",NA,NA,426111,NA,NA,NA,NA,NA,NA,NA,1,19,"Fish"
NA,2327,NA,24.5607674,NA,-82.9942443,NA,0,NA,4,NA,"REEF_HR",NA,27.6,NA,2,NA,"D3",NA,"R4",NA,"DT08",NA,NA,257487,NA,NA,NA,NA,NA,NA,NA,1,21,"Fish"
NA,2329,NA,24.6081675,NA,-82.9940079,NA,0,NA,4,NA,"ISOL_MR",NA,26.4,NA,2,NA,"D3",NA,"R4",NA,"DT08",NA,NA,401955,NA,NA,NA,NA,NA,NA,NA,1,21,"Fish"
NA,2337,NA,24.7241685,NA,-82.7793855,NA,0,NA,4,NA,"CONT_MR",NA,23.2,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,680251,NA,NA,NA,NA,NA,NA,NA,1,23,"Fish"
NA,2340,NA,24.5597831,NA,-82.9660962,NA,0,NA,4,NA,"CONT_LR",NA,24.5,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,253870,NA,NA,NA,NA,NA,NA,NA,1,23,"Fish"
NA,2342,NA,24.6315469,NA,-82.7859731,NA,0,NA,4,NA,"CONT_LR",NA,23.4,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,472217,NA,NA,NA,NA,NA,NA,NA,1,23,"Fish"
NA,2344,NA,24.73619,NA,-82.7933965,NA,0,NA,4,NA,"CONT_MR",NA,23.5,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,696525,NA,NA,NA,NA,NA,NA,NA,1,23,"Fish"
NA,2345,NA,24.5679647,NA,-82.9617816,NA,26,NA,4,NA,"ISOL_HR",NA,24,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,276277,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2347,NA,24.6224129,NA,-82.8322635,NA,26,NA,4,NA,"SPGR_HR",NA,24.6,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,443093,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2348,NA,24.6410773,NA,-82.9629224,NA,26,NA,4,NA,"CONT_LR",NA,25.6,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,512039,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2349,NA,24.6239146,NA,-82.9636418,NA,26,NA,4,NA,"ISOL_HR",NA,22.3,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,453497,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2350,NA,24.5729034,NA,-82.9638329,NA,26,NA,4,NA,"CONT_LR",NA,22.9,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,290357,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2351,NA,24.622537,NA,-82.8589318,NA,26,NA,4,NA,"SPGR_HR",NA,24,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,444561,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2353,NA,24.7233193,NA,-82.8495539,NA,26,NA,4,NA,"CONT_MR",NA,26.3,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,680109,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2354,NA,24.6225986,NA,-82.8169574,NA,26,NA,4,NA,"SPGR_LR",NA,24,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,443124,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2355,NA,24.7207435,NA,-82.8752147,NA,26,NA,4,NA,"CONT_LR",NA,23.5,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,676859,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2357,NA,24.6849767,NA,-82.7724054,NA,26,NA,4,NA,"CONT_MR",NA,22.4,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,620698,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2359,NA,24.6267381,NA,-82.8105973,NA,26,NA,4,NA,"SPGR_HR",NA,23.9,NA,2,NA,"D3",NA,"RU",NA,"DT09",NA,NA,456859,NA,NA,NA,NA,NA,NA,NA,1,24,"Fish"
NA,2360,NA,24.6044126,NA,-83.0714621,NA,0,NA,3,NA,"CONT_LR",NA,21.5,NA,0,NA,"D2",NA,"R2",NA,"DT04",NA,NA,392810,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2361,NA,24.6480981,NA,-83.078603,NA,0,NA,3,NA,"CONT_LR",NA,17.2,NA,0,NA,"D2",NA,"R1",NA,"DT04",NA,NA,541403,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2362,NA,24.6436082,NA,-83.043958,NA,0,NA,3,NA,"CONT_LR",NA,18.4,NA,0,NA,"D2",NA,"R1",NA,"DT04",NA,NA,524315,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2364,NA,24.6307747,NA,-83.0249839,NA,0,NA,3,NA,"CONT_LR",NA,19.4,NA,0,NA,"D2",NA,"R2",NA,"DT04",NA,NA,479427,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2366,NA,24.6234208,NA,-83.0678251,NA,0,NA,3,NA,"CONT_LR",NA,16.8,NA,0,NA,"D2",NA,"R1",NA,"DT04",NA,NA,456338,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2367,NA,24.6287886,NA,-83.0713701,NA,0,NA,3,NA,"CONT_LR",NA,15.8,NA,0,NA,"D2",NA,"R1",NA,"DT04",NA,NA,474715,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2368,NA,24.6311807,NA,-83.0615332,NA,0,NA,3,NA,"CONT_LR",NA,16.5,NA,0,NA,"D2",NA,"R2",NA,"DT04",NA,NA,482437,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2369,NA,24.650167,NA,-83.0262845,NA,0,NA,3,NA,"CONT_LR",NA,18.2,NA,0,NA,"D2",NA,"R1",NA,"DT04",NA,NA,546195,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2370,NA,24.624048,NA,-83.0549969,NA,0,NA,3,NA,"CONT_LR",NA,15.4,NA,0,NA,"D2",NA,"R1",NA,"DT04",NA,NA,457890,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2371,NA,24.6243979,NA,-83.0624095,NA,0,NA,3,NA,"CONT_LR",NA,14.7,NA,0,NA,"D2",NA,"R2",NA,"DT04",NA,NA,459401,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2372,NA,24.6317738,NA,-83.0511727,NA,0,NA,3,NA,"CONT_LR",NA,17.1,NA,0,NA,"D2",NA,"R1",NA,"DT04",NA,NA,484000,NA,NA,NA,NA,NA,NA,NA,2,1,"Fish"
NA,2375,NA,24.6048707,NA,-83.070976,NA,0,NA,3,NA,"CONT_LR",NA,20.4,NA,0,NA,"D2",NA,"R4",NA,"DT05",NA,NA,394309,NA,NA,NA,NA,NA,NA,NA,2,2,"Fish"
